Date,High,Low,Open,Close,Volume,Adj Close
2011-06-22,61859.0,61194.0,61420.0,61194.0,1863400.0,61194.0
2011-06-24,61459.0,60921.0,61192.0,61017.0,1449000.0,61017.0
2011-06-27,61456.0,60772.0,61017.0,61217.0,1634000.0,61217.0
2011-06-28,62309.0,61216.0,61216.0,62303.0,1796400.0,62303.0
2011-06-29,62625.0,62033.0,62303.0,62334.0,1873400.0,62334.0
2011-06-30,62574.0,61959.0,62337.0,62404.0,1814000.0,62404.0
2011-07-01,63455.0,62148.0,62404.0,63394.0,2376200.0,63394.0
2011-07-04,63891.0,63314.0,63397.0,63891.0,1000400.0,63891.0
2011-07-05,63886.0,63030.0,63886.0,63039.0,1937800.0,63039.0
2011-07-06,63039.0,62391.0,63039.0,62565.0,1612600.0,62565.0
2011-07-07,63206.0,62207.0,62573.0,62207.0,1865000.0,62207.0
2011-07-08,62207.0,61366.0,62207.0,61513.0,1670600.0,61513.0
2011-07-11,61502.0,60098.0,61502.0,60224.0,1773200.0,60224.0
2011-07-12,60516.0,59705.0,60220.0,59705.0,1946200.0,59705.0
2011-07-13,60847.0,59718.0,59718.0,60670.0,2284200.0,60670.0
2011-07-14,60685.0,59452.0,60673.0,59679.0,2363400.0,59679.0
2011-07-15,60104.0,59180.0,59679.0,59478.0,1960200.0,59478.0
2011-07-18,59479.0,58631.0,59479.0,58838.0,1956400.0,58838.0
2011-07-19,59394.0,58677.0,58838.0,59082.0,1888000.0,59082.0
2011-07-20,59552.0,59045.0,59094.0,59120.0,1946000.0,59120.0
2011-07-21,60441.0,59120.0,59120.0,60263.0,2159600.0,60263.0
2011-07-22,60696.0,60077.0,60263.0,60270.0,1809600.0,60270.0
2011-07-25,60285.0,59640.0,60264.0,59971.0,1772400.0,59971.0
2011-07-26,60204.0,59261.0,59972.0,59340.0,2174800.0,59340.0
2011-07-27,59336.0,58169.0,59336.0,58288.0,2619000.0,58288.0
2011-07-28,59167.0,58290.0,58297.0,58708.0,2234000.0,58708.0
2011-07-29,58952.0,58009.0,58703.0,58823.0,2366400.0,58823.0
2011-08-01,59542.0,58168.0,58823.0,58536.0,2109400.0,58536.0
2011-08-02,58673.0,57259.0,58526.0,57311.0,2696200.0,57311.0
2011-08-03,57352.0,55249.0,57318.0,56017.0,3491800.0,56017.0
2011-08-04,55999.0,52629.0,55999.0,52811.0,4455400.0,52811.0
2011-08-05,53866.0,51153.0,52811.0,52949.0,4320600.0,52949.0
2011-08-08,52938.0,47793.0,52938.0,48668.0,4894600.0,48668.0
2011-08-09,51151.0,48666.0,48671.0,51151.0,5268200.0,51151.0
2011-08-10,52164.0,49947.0,51151.0,51395.0,4358800.0,51395.0
2011-08-11,53724.0,51398.0,51398.0,53343.0,4066000.0,53343.0
2011-08-12,53643.0,52650.0,53344.0,53473.0,3269800.0,53473.0
2011-08-15,54968.0,53474.0,53478.0,54652.0,2540600.0,54652.0
2011-08-16,54651.0,53539.0,54651.0,54324.0,2464600.0,54324.0
2011-08-17,55073.0,53828.0,54324.0,55073.0,3160600.0,55073.0
2011-08-18,55037.0,52246.0,55037.0,53134.0,3120400.0,53134.0
2011-08-19,53601.0,52336.0,53135.0,52448.0,2577200.0,52448.0
2011-08-22,53552.0,52397.0,52472.0,52440.0,2140800.0,52440.0
2011-08-23,53787.0,51853.0,52440.0,53787.0,2679000.0,53787.0
2011-08-24,54279.0,52993.0,53787.0,53796.0,2492200.0,53796.0
2011-08-25,54155.0,52677.0,53796.0,52953.0,2381200.0,52953.0
2011-08-26,53598.0,51971.0,52955.0,53351.0,2223000.0,53351.0
2011-08-29,55027.0,53356.0,53356.0,54861.0,2293800.0,54861.0
2011-08-30,55768.0,54425.0,54861.0,55385.0,2343400.0,55385.0
2011-08-31,56495.0,55399.0,55399.0,56495.0,2940000.0,56495.0
2011-09-01,58589.0,56498.0,56498.0,58118.0,4013600.0,58118.0
2011-09-02,58114.0,56302.0,58114.0,56532.0,3147400.0,56532.0
2011-09-05,56521.0,54818.0,56521.0,54998.0,1609000.0,54998.0
2011-09-06,56676.0,54121.0,54998.0,56607.0,2846800.0,56607.0
2011-09-08,58242.0,56609.0,56609.0,57624.0,2757000.0,57624.0
2011-09-09,57614.0,55528.0,57614.0,55778.0,2481800.0,55778.0
2011-09-12,55792.0,54310.0,55773.0,55685.0,2376200.0,55685.0
2011-09-13,56336.0,55166.0,55690.0,55544.0,2099400.0,55544.0
2011-09-14,56776.0,55090.0,55544.0,56286.0,2836200.0,56286.0
2011-09-15,57161.0,56196.0,56287.0,56381.0,2136800.0,56381.0
2011-09-16,57210.0,56257.0,56381.0,57210.0,1970000.0,57210.0
2011-09-19,57208.0,56060.0,57208.0,57103.0,2328200.0,57103.0
2011-09-20,57620.0,56379.0,57105.0,56379.0,2677000.0,56379.0
2011-09-21,57600.0,55915.0,56381.0,55982.0,2777000.0,55982.0
2011-09-22,55981.0,52706.0,55981.0,53280.0,3603600.0,53280.0
2011-09-23,53855.0,52754.0,53273.0,53230.0,2689200.0,53230.0
2011-09-26,53873.0,52399.0,53243.0,53748.0,2143200.0,53748.0
2011-09-27,54992.0,53751.0,53751.0,53920.0,2454200.0,53920.0
2011-09-28,54796.0,53258.0,53921.0,53270.0,2340800.0,53270.0
2011-09-29,54207.0,52849.0,53276.0,53385.0,2304800.0,53385.0
2011-09-30,53385.0,51897.0,53385.0,52324.0,3072600.0,52324.0
2011-10-03,52319.0,50792.0,52319.0,50792.0,3112400.0,50792.0
2011-10-04,50790.0,49433.0,50790.0,50686.0,4038800.0,50686.0
2011-10-05,51199.0,50209.0,50683.0,51014.0,2830400.0,51014.0
2011-10-06,52729.0,51016.0,51016.0,52290.0,3145600.0,52290.0
2011-10-07,52891.0,50902.0,52290.0,51244.0,2627200.0,51244.0
2011-10-10,53294.0,51244.0,51244.0,53273.0,2180600.0,53273.0
2011-10-11,54113.0,52820.0,53271.0,53838.0,2845400.0,53838.0
2011-10-13,54751.0,53308.0,53836.0,54601.0,3574200.0,54601.0
2011-10-14,55179.0,54447.0,54603.0,55030.0,2323200.0,55030.0
2011-10-17,55021.0,53536.0,55021.0,53911.0,2366200.0,53911.0
2011-10-18,55225.0,53188.0,53915.0,55032.0,2540000.0,55032.0
2011-10-19,55244.0,54483.0,55037.0,54966.0,2430800.0,54966.0
2011-10-20,54953.0,53610.0,54953.0,54010.0,2282800.0,54010.0
2011-10-21,55504.0,54014.0,54014.0,55255.0,2151200.0,55255.0
2011-10-24,57226.0,55259.0,55259.0,56892.0,2656000.0,56892.0
2011-10-25,56885.0,55770.0,56885.0,56286.0,2262800.0,56286.0
2011-10-26,57334.0,56249.0,56306.0,57144.0,2172400.0,57144.0
2011-10-27,59901.0,57146.0,57146.0,59270.0,3665800.0,59270.0
2011-10-28,59668.0,58760.0,59270.0,59513.0,2388000.0,59513.0
2011-10-31,59513.0,58094.0,59513.0,58338.0,2258000.0,58338.0
2011-11-01,58300.0,56099.0,58300.0,57323.0,2827600.0,57323.0
2011-11-03,58481.0,57327.0,57327.0,58196.0,2445800.0,58196.0
2011-11-04,58804.0,57547.0,58186.0,58670.0,1946600.0,58670.0
2011-11-07,59440.0,58645.0,58670.0,59199.0,1869400.0,59199.0
2011-11-08,59616.0,58505.0,59205.0,59026.0,1934000.0,59026.0
2011-11-09,59011.0,57201.0,59011.0,57550.0,2623000.0,57550.0
2011-11-10,58314.0,57294.0,57561.0,57322.0,1959000.0,57322.0
2011-11-11,58747.0,57325.0,57325.0,58547.0,2136400.0,58547.0
2011-11-14,58717.0,58013.0,58539.0,58258.0,1791000.0,58258.0
2011-11-16,58877.0,57784.0,58256.0,58560.0,2703800.0,58560.0
2011-11-17,58555.0,56663.0,58550.0,56989.0,3054600.0,56989.0
2011-11-18,57477.0,56418.0,56989.0,56731.0,2297200.0,56731.0
2011-11-21,56722.0,55505.0,56722.0,56285.0,2894800.0,56285.0
2011-11-22,56570.0,55609.0,56290.0,55878.0,2681600.0,55878.0
2011-11-23,55879.0,54813.0,55879.0,54972.0,2429400.0,54972.0
2011-11-24,55519.0,54537.0,54978.0,55280.0,1410200.0,55280.0
2011-11-25,55610.0,54742.0,55271.0,54894.0,1815000.0,54894.0
2011-11-28,56444.0,54899.0,54899.0,56017.0,2271000.0,56017.0
2011-11-29,56364.0,55300.0,56028.0,55300.0,2822000.0,55300.0
2011-11-30,57592.0,55307.0,55307.0,56875.0,4893000.0,56875.0
2011-12-01,58302.0,56876.0,56876.0,58143.0,3297000.0,58143.0
2011-12-02,58980.0,57618.0,58147.0,57886.0,2985600.0,57886.0
2011-12-05,59245.0,57894.0,57894.0,58910.0,2535200.0,58910.0
2011-12-06,59576.0,58497.0,58910.0,59536.0,2178000.0,59536.0
2011-12-07,59535.0,58581.0,59534.0,58663.0,2171800.0,58663.0
2011-12-08,59217.0,57260.0,58664.0,57455.0,2720800.0,57455.0
2011-12-09,58540.0,57455.0,57455.0,58236.0,1946400.0,58236.0
2011-12-12,58235.0,56839.0,58235.0,57347.0,2502200.0,57347.0
2011-12-13,58153.0,57333.0,57355.0,57495.0,2901200.0,57495.0
2011-12-14,57495.0,56647.0,57495.0,56647.0,4140400.0,56647.0
2011-12-15,57332.0,56232.0,56647.0,56331.0,2605800.0,56331.0
2011-12-16,56823.0,56087.0,56334.0,56097.0,2440000.0,56097.0
2011-12-19,56376.0,55298.0,56100.0,55298.0,2833400.0,55298.0
2011-12-20,56865.0,55301.0,55301.0,56865.0,3233000.0,56865.0
2011-12-21,56865.0,56046.0,56865.0,56653.0,2264400.0,56653.0
2011-12-22,57459.0,56557.0,56656.0,57348.0,2289000.0,57348.0
2011-12-23,57792.0,57348.0,57348.0,57701.0,1767200.0,57701.0
2011-12-26,57856.0,57669.0,57702.0,57669.0,0.0,57669.0
2011-12-27,58111.0,57611.0,57666.0,58005.0,1616600.0,58005.0
2011-12-28,58010.0,56447.0,58006.0,56534.0,1612000.0,56534.0
2011-12-29,56945.0,56313.0,56534.0,56754.0,2779200.0,56754.0
2012-01-02,57993.0,56649.0,56755.0,57829.0,2614600.0,57829.0
2012-01-03,59288.0,57836.0,57836.0,59265.0,3083000.0,59265.0
2012-01-04,59519.0,58558.0,59263.0,59365.0,2252000.0,59365.0
2012-01-05,59354.0,57963.0,59354.0,58546.0,2351200.0,58546.0
2012-01-06,59261.0,58355.0,58565.0,58600.0,1659200.0,58600.0
2012-01-09,59220.0,58599.0,58601.0,59083.0,2244600.0,59083.0
2012-01-10,60112.0,59090.0,59090.0,59806.0,2689200.0,59806.0
2012-01-11,60094.0,59423.0,59799.0,59962.0,2245200.0,59962.0
2012-01-12,60504.0,59586.0,59966.0,59921.0,2145600.0,59921.0
2012-01-13,59918.0,58874.0,59918.0,59147.0,5624200.0,59147.0
2012-01-16,59982.0,59146.0,59146.0,59956.0,1705000.0,59956.0
2012-01-17,60891.0,59961.0,59961.0,60646.0,2524200.0,60646.0
2012-01-18,61723.0,60610.0,60643.0,61723.0,2757800.0,61723.0
2012-01-19,62181.0,61566.0,61726.0,61927.0,2843400.0,61927.0
2012-01-20,62312.0,61593.0,61932.0,62312.0,2246400.0,62312.0
2012-01-23,62693.0,61908.0,62312.0,62386.0,2376000.0,62386.0
2012-01-24,62536.0,61667.0,62386.0,62486.0,2731000.0,62486.0
2012-01-26,63805.0,62485.0,62486.0,62953.0,3174000.0,62953.0
2012-01-27,63263.0,62769.0,62955.0,62904.0,2218200.0,62904.0
2012-01-30,62902.0,61989.0,62902.0,62770.0,2197600.0,62770.0
2012-01-31,63394.0,62664.0,62772.0,63072.0,3437800.0,63072.0
2012-02-01,64567.0,63085.0,63085.0,64567.0,3904000.0,64567.0
2012-02-02,64855.0,64224.0,64569.0,64593.0,3107600.0,64593.0
2012-02-03,65619.0,64137.0,64589.0,65217.0,3059800.0,65217.0
2012-02-06,65229.0,64743.0,65217.0,65224.0,1919600.0,65224.0
2012-02-07,65944.0,64801.0,65213.0,65917.0,2722000.0,65917.0
2012-02-08,66383.0,65647.0,65918.0,65831.0,2887000.0,65831.0
2012-02-09,66324.0,65189.0,65831.0,65530.0,2688400.0,65530.0
2012-02-10,65525.0,63880.0,65525.0,63998.0,3501400.0,63998.0
2012-02-13,65713.0,63999.0,63999.0,65692.0,2619200.0,65692.0
2012-02-14,65855.0,64826.0,65699.0,65039.0,2738200.0,65039.0
2012-02-15,66004.0,65041.0,65041.0,65368.0,3825400.0,65368.0
2012-02-16,66161.0,64798.0,65364.0,66142.0,3068400.0,66142.0
2012-02-17,66562.0,65823.0,66158.0,66204.0,2352600.0,66204.0
2012-02-23,66329.0,65590.0,66084.0,65820.0,2322800.0,65820.0
2012-02-24,66335.0,65820.0,65820.0,65943.0,2119800.0,65943.0
2012-02-27,65954.0,65068.0,65938.0,65241.0,2226000.0,65241.0
2012-02-28,66152.0,65240.0,65245.0,65959.0,2717000.0,65959.0
2012-02-29,66662.0,65533.0,65970.0,65812.0,3345400.0,65812.0
2012-03-01,66931.0,65812.0,65812.0,66810.0,2328800.0,66810.0
2012-03-02,67791.0,66810.0,66810.0,67782.0,2557000.0,67782.0
2012-03-05,67782.0,66756.0,67782.0,66964.0,2315800.0,66964.0
2012-03-06,66962.0,64892.0,66962.0,65114.0,2742600.0,65114.0
2012-03-07,66053.0,65123.0,65123.0,66017.0,2683400.0,66017.0
2012-03-08,67272.0,66032.0,66032.0,66908.0,2890800.0,66908.0
2012-03-09,67419.0,66679.0,66908.0,66704.0,2253600.0,66704.0
2012-03-12,66687.0,65965.0,66687.0,66385.0,2149800.0,66385.0
2012-03-13,68420.0,66386.0,66386.0,68394.0,3165200.0,68394.0
2012-03-14,68970.0,67797.0,68386.0,68257.0,2732800.0,68257.0
2012-03-15,68259.0,67458.0,68259.0,67749.0,2295200.0,67749.0
2012-03-16,68153.0,67505.0,67749.0,67684.0,2408600.0,67684.0
2012-03-19,68159.0,67547.0,67685.0,67730.0,2143600.0,67730.0
2012-03-20,67725.0,66704.0,67725.0,67296.0,2071400.0,67296.0
2012-03-21,67436.0,66762.0,67297.0,66860.0,1981000.0,66860.0
2012-03-22,66860.0,65534.0,66860.0,65828.0,2676200.0,65828.0
2012-03-23,66253.0,65576.0,65831.0,65813.0,2524800.0,65813.0
2012-03-26,66776.0,65818.0,65818.0,66685.0,2010800.0,66685.0
2012-03-27,66968.0,65925.0,66683.0,66037.0,2723000.0,66037.0
2012-03-28,66032.0,64819.0,66032.0,65079.0,2883000.0,65079.0
2012-03-29,65074.0,64096.0,65074.0,64872.0,2895600.0,64872.0
2012-03-30,65363.0,64245.0,64875.0,64511.0,3155800.0,64511.0
2012-04-02,65593.0,64199.0,64515.0,65216.0,2966600.0,65216.0
2012-04-03,65530.0,64015.0,65218.0,64284.0,2773600.0,64284.0
2012-04-04,64301.0,63450.0,64301.0,63529.0,2739600.0,63529.0
2012-04-05,64299.0,63384.0,63518.0,63691.0,2294800.0,63691.0
2012-04-09,63690.0,62462.0,63690.0,62923.0,1788200.0,62923.0
2012-04-10,62922.0,61344.0,62922.0,61738.0,3094000.0,61738.0
2012-04-11,62356.0,61291.0,61741.0,61293.0,2952600.0,61293.0
2012-04-12,63061.0,61300.0,61300.0,63058.0,3115800.0,63058.0
2012-04-13,63039.0,61778.0,63039.0,62106.0,2959600.0,62106.0
2012-04-16,62688.0,61465.0,62120.0,61955.0,2316600.0,61955.0
2012-04-17,62961.0,61959.0,61959.0,62699.0,2704600.0,62699.0
2012-04-18,63243.0,62429.0,62696.0,63010.0,4053800.0,63010.0
2012-04-19,63274.0,62478.0,63007.0,62618.0,2358200.0,62618.0
2012-04-20,63369.0,62431.0,62620.0,62494.0,2285200.0,62494.0
2012-04-23,62494.0,60897.0,62494.0,61539.0,2533400.0,61539.0
2012-04-24,62001.0,61380.0,61537.0,61971.0,2377000.0,61971.0
2012-04-25,62441.0,61328.0,61989.0,61750.0,3307200.0,61750.0
2012-04-26,62282.0,61033.0,61750.0,62198.0,3130000.0,62198.0
2012-04-27,62486.0,61667.0,62203.0,61691.0,2547600.0,61691.0
2012-04-30,61900.0,61231.0,61691.0,61820.0,1963200.0,61820.0
2012-05-02,62502.0,61594.0,61820.0,62424.0,2955600.0,62424.0
2012-05-03,62783.0,61731.0,62427.0,62104.0,3036000.0,62104.0
2012-05-04,62167.0,60438.0,62104.0,60821.0,4961600.0,60821.0
2012-05-07,61299.0,60391.0,60802.0,61220.0,3370400.0,61220.0
2012-05-08,61218.0,59871.0,61218.0,60365.0,3091200.0,60365.0
2012-05-09,60346.0,59199.0,60346.0,59786.0,3261600.0,59786.0
2012-05-10,60752.0,59637.0,59796.0,59702.0,2701400.0,59702.0
2012-05-11,60340.0,59138.0,59703.0,59445.0,2532400.0,59445.0
2012-05-14,59443.0,57539.0,59443.0,57540.0,3047400.0,57540.0
2012-05-15,58024.0,56145.0,57540.0,56238.0,4189200.0,56238.0
2012-05-16,57693.0,55415.0,56245.0,55888.0,4327600.0,55888.0
2012-05-17,56296.0,54038.0,55886.0,54038.0,3709800.0,54038.0
2012-05-18,54914.0,53856.0,54032.0,54513.0,4306200.0,54513.0
2012-05-21,56678.0,54516.0,54516.0,56590.0,3569000.0,56590.0
2012-05-22,56586.0,54886.0,56586.0,55039.0,3667400.0,55039.0
2012-05-23,55052.0,53028.0,55039.0,54619.0,4334000.0,54619.0
2012-05-24,54820.0,53176.0,54620.0,54063.0,4013800.0,54063.0
2012-05-25,54970.0,53847.0,54062.0,54463.0,2988400.0,54463.0
2012-05-28,55609.0,54467.0,54467.0,55213.0,1857200.0,55213.0
2012-05-29,55763.0,54554.0,55214.0,54633.0,3048000.0,54633.0
2012-05-30,54632.0,53382.0,54632.0,53798.0,3298400.0,53798.0
2012-05-31,54509.0,53090.0,53805.0,54490.0,4826000.0,54490.0
2012-06-01,54488.0,53087.0,54488.0,53403.0,2986400.0,53403.0
2012-06-04,53960.0,53367.0,53408.0,53417.0,2360000.0,53417.0
2012-06-05,53917.0,52481.0,53413.0,52481.0,2530000.0,52481.0
2012-06-06,54195.0,52486.0,52486.0,54156.0,3542000.0,54156.0
2012-06-08,54432.0,53685.0,54150.0,54430.0,2627600.0,54430.0
2012-06-11,55401.0,53905.0,54434.0,54001.0,2736600.0,54001.0
2012-06-12,55049.0,53906.0,54001.0,55049.0,3894600.0,55049.0
2012-06-13,55989.0,54523.0,55041.0,55651.0,4187800.0,55651.0
2012-06-14,55769.0,54952.0,55641.0,55352.0,3299200.0,55352.0
2012-06-15,56105.0,55203.0,55349.0,56105.0,3900800.0,56105.0
2012-06-18,56579.0,55486.0,56066.0,56195.0,2960600.0,56195.0
2012-06-19,57567.0,56210.0,56210.0,57195.0,3658800.0,57195.0
2012-06-20,57611.0,56529.0,57196.0,57167.0,3202000.0,57167.0
2012-06-21,57218.0,55505.0,57162.0,55505.0,2601800.0,55505.0
2012-06-22,56019.0,55083.0,55518.0,55440.0,2476800.0,55440.0
2012-06-25,55406.0,53694.0,55406.0,53805.0,2160000.0,53805.0
2012-06-26,54193.0,53398.0,53806.0,53837.0,2707000.0,53837.0
2012-06-27,54006.0,53084.0,53837.0,53109.0,3825800.0,53109.0
2012-06-28,53306.0,52271.0,53107.0,52652.0,3531600.0,52652.0
2012-06-29,54355.0,52656.0,52656.0,54355.0,3744800.0,54355.0
2012-07-02,54754.0,53961.0,54355.0,54693.0,2874200.0,54693.0
2012-07-03,56228.0,54704.0,54704.0,55780.0,4064400.0,55780.0
2012-07-04,56322.0,55485.0,55780.0,56077.0,1718400.0,56077.0
2012-07-05,56943.0,55828.0,56083.0,56379.0,3128600.0,56379.0
2012-07-06,56376.0,54967.0,56376.0,55394.0,2701800.0,55394.0
2012-07-10,55588.0,53668.0,55392.0,53706.0,3467800.0,53706.0
2012-07-11,54135.0,53233.0,53708.0,53569.0,2970600.0,53569.0
2012-07-12,53616.0,52489.0,53564.0,53421.0,3047600.0,53421.0
2012-07-13,54428.0,53420.0,53422.0,54331.0,2784600.0,54331.0
2012-07-16,54418.0,53216.0,54316.0,53402.0,2821800.0,53402.0
2012-07-17,54037.0,53119.0,53403.0,53909.0,2519400.0,53909.0
2012-07-18,54588.0,53551.0,53909.0,54583.0,2296200.0,54583.0
2012-07-19,55491.0,54588.0,54588.0,55347.0,2879200.0,55347.0
2012-07-20,55337.0,54138.0,55337.0,54195.0,2865000.0,54195.0
2012-07-23,54183.0,52213.0,54183.0,53034.0,2807800.0,53034.0
2012-07-24,53416.0,52399.0,53038.0,52639.0,2762600.0,52639.0
2012-07-25,53233.0,52346.0,52658.0,52608.0,2216000.0,52608.0
2012-07-26,54126.0,52638.0,52638.0,54003.0,3017600.0,54003.0
2012-07-27,57046.0,54024.0,54024.0,56553.0,4674400.0,56553.0
2012-07-30,57241.0,56090.0,56551.0,57241.0,2965600.0,57241.0
2012-07-31,57466.0,56097.0,57243.0,56097.0,692000.0,56097.0
2012-08-01,56385.0,55425.0,56091.0,55623.0,598200.0,55623.0
2012-08-02,56289.0,55239.0,56289.0,55520.0,2838000.0,55520.0
2012-08-03,57399.0,55524.0,55524.0,57255.0,3577400.0,57255.0
2012-08-06,58996.0,56893.0,57255.0,58345.0,3613400.0,58345.0
2012-08-07,59316.0,57679.0,58343.0,57726.0,3447200.0,57726.0
2012-08-08,58964.0,57603.0,57723.0,58951.0,3233200.0,58951.0
2012-08-09,59202.0,58115.0,58950.0,58797.0,2863000.0,58797.0
2012-08-10,59365.0,58128.0,58774.0,59281.0,3080000.0,59281.0
2012-08-13,59543.0,58601.0,59281.0,59123.0,2539200.0,59123.0
2012-08-14,59605.0,57904.0,59123.0,58083.0,3533800.0,58083.0
2012-08-15,58375.0,57630.0,58083.0,58189.0,4578200.0,58189.0
2012-08-16,59544.0,58190.0,58190.0,59446.0,3477000.0,59446.0
2012-08-17,59822.0,58944.0,59443.0,59082.0,2954200.0,59082.0
2012-08-20,59462.0,58629.0,59083.0,59283.0,3001200.0,59283.0
2012-08-21,60209.0,58684.0,59298.0,58918.0,3926400.0,58918.0
2012-08-22,59585.0,58443.0,58918.0,59381.0,3708800.0,59381.0
2012-08-23,59382.0,58145.0,59382.0,58512.0,3342000.0,58512.0
2012-08-24,58750.0,57833.0,58511.0,58426.0,3212600.0,58426.0
2012-08-27,58462.0,57853.0,58424.0,58111.0,2344200.0,58111.0
2012-08-28,58745.0,57976.0,58109.0,58406.0,2728200.0,58406.0
2012-08-29,58553.0,57061.0,58414.0,57369.0,4106200.0,57369.0
2012-08-30,57508.0,56901.0,57366.0,57256.0,3132600.0,57256.0
2012-08-31,57835.0,56719.0,57257.0,57061.0,5747200.0,57061.0
2012-09-03,57457.0,56954.0,57065.0,57281.0,2317000.0,57281.0
2012-09-04,57272.0,56203.0,57272.0,56234.0,3236000.0,56234.0
2012-09-05,56904.0,56236.0,56236.0,56864.0,3313000.0,56864.0
2012-09-06,58328.0,56868.0,56868.0,58321.0,3620600.0,58321.0
2012-09-10,59421.0,58325.0,58325.0,58404.0,3513600.0,58404.0
2012-09-11,59515.0,58404.0,58405.0,59423.0,3854800.0,59423.0
2012-09-12,60136.0,59205.0,59429.0,59922.0,4849800.0,59922.0
2012-09-13,62117.0,59629.0,59921.0,61958.0,5974600.0,61958.0
2012-09-14,63428.0,61823.0,61955.0,62105.0,5816200.0,62105.0
2012-09-17,62692.0,61552.0,62106.0,61806.0,3903000.0,61806.0
2012-09-18,62132.0,61447.0,61806.0,61804.0,3202000.0,61804.0
2012-09-19,62514.0,61519.0,61806.0,61652.0,3391000.0,61652.0
2012-09-20,61908.0,60961.0,61652.0,61688.0,2923200.0,61688.0
2012-09-21,62223.0,61300.0,61695.0,61320.0,2985400.0,61320.0
2012-09-24,61932.0,61075.0,61319.0,61910.0,3329800.0,61910.0
2012-09-25,61947.0,60357.0,61913.0,60501.0,3873600.0,60501.0
2012-09-26,60506.0,59725.0,60506.0,60478.0,3139400.0,60478.0
2012-09-27,60889.0,59876.0,60483.0,60240.0,3811000.0,60240.0
2012-09-28,60240.0,58864.0,60240.0,59176.0,3690000.0,59176.0
2012-10-01,60216.0,59171.0,59171.0,59571.0,2759600.0,59571.0
2012-10-02,60091.0,59028.0,59575.0,59222.0,3198400.0,59222.0
2012-10-03,59483.0,58542.0,59222.0,58627.0,3195600.0,58627.0
2012-10-04,59002.0,58105.0,58627.0,58458.0,3365200.0,58458.0
2012-10-05,59441.0,58414.0,58460.0,58572.0,3244200.0,58572.0
2012-10-08,59318.0,58170.0,58572.0,59317.0,2596200.0,59317.0
2012-10-09,59697.0,58616.0,59319.0,58939.0,3146400.0,58939.0
2012-10-10,59320.0,58341.0,58944.0,58456.0,2781600.0,58456.0
2012-10-11,59360.0,58460.0,58460.0,59162.0,2817800.0,59162.0
2012-10-15,59758.0,58790.0,59164.0,59602.0,3119200.0,59602.0
2012-10-16,60412.0,59484.0,59602.0,59744.0,3251000.0,59744.0
2012-10-17,60398.0,59683.0,59742.0,60087.0,4209400.0,60087.0
2012-10-18,60087.0,59322.0,60087.0,59734.0,3321200.0,59734.0
2012-10-19,59846.0,58782.0,59701.0,58922.0,3000200.0,58922.0
2012-10-22,59205.0,58541.0,58925.0,58700.0,2803400.0,58700.0
2012-10-23,58679.0,57388.0,58679.0,57690.0,3395600.0,57690.0
2012-10-24,57986.0,57159.0,57686.0,57161.0,2934800.0,57161.0
2012-10-25,58274.0,57161.0,57161.0,57837.0,0.0,57837.0
2012-10-26,57833.0,57061.0,57833.0,57277.0,2999400.0,57277.0
2012-10-29,57267.0,56581.0,57267.0,57177.0,1709800.0,57177.0
2012-10-30,57764.0,57178.0,57178.0,57684.0,1606000.0,57684.0
2012-10-31,57935.0,56929.0,57682.0,57068.0,2794200.0,57068.0
2012-11-01,58383.0,56960.0,57065.0,58383.0,2980200.0,58383.0
2012-11-05,58374.0,57551.0,58374.0,58210.0,2617200.0,58210.0
2012-11-06,59561.0,58174.0,58220.0,59459.0,3470000.0,59459.0
2012-11-07,59460.0,58274.0,59460.0,58517.0,3084000.0,58517.0
2012-11-08,59008.0,57420.0,58523.0,57524.0,3201000.0,57524.0
2012-11-09,58109.0,56862.0,57517.0,57358.0,4250400.0,57358.0
2012-11-12,57712.0,56988.0,57358.0,57064.0,2071200.0,57064.0
2012-11-13,57529.0,56593.0,57049.0,57486.0,3363400.0,57486.0
2012-11-14,57472.0,56038.0,57472.0,56279.0,3606400.0,56279.0
2012-11-16,56277.0,55126.0,56277.0,55402.0,3471800.0,55402.0
2012-11-19,56666.0,55387.0,55387.0,56451.0,2782800.0,56451.0
2012-11-21,56789.0,55946.0,56453.0,56242.0,3592200.0,56242.0
2012-11-22,56643.0,56242.0,56245.0,56437.0,2146200.0,56437.0
2012-11-23,57574.0,56248.0,56439.0,57574.0,3182000.0,57574.0
2012-11-26,57572.0,56502.0,57571.0,56737.0,2752800.0,56737.0
2012-11-27,57420.0,56248.0,56737.0,56248.0,3554200.0,56248.0
2012-11-28,56591.0,55686.0,56206.0,56539.0,3465400.0,56539.0
2012-11-29,57853.0,56562.0,56562.0,57853.0,3401400.0,57853.0
2012-11-30,58031.0,56704.0,57845.0,57475.0,5047000.0,57475.0
2012-12-03,58332.0,57479.0,57479.0,58202.0,3485800.0,58202.0
2012-12-04,58520.0,57547.0,58212.0,57563.0,3937200.0,57563.0
2012-12-05,58127.0,57231.0,57597.0,57679.0,3582400.0,57679.0
2012-12-06,57860.0,57129.0,57685.0,57656.0,3203200.0,57656.0
2012-12-07,58594.0,57636.0,57656.0,58487.0,3042400.0,58487.0
2012-12-10,59248.0,58091.0,58468.0,59248.0,3061800.0,59248.0
2012-12-11,59747.0,58951.0,59257.0,59623.0,3988600.0,59623.0
2012-12-12,59859.0,59291.0,59626.0,59474.0,4749600.0,59474.0
